ID,Errors
0,84
1,87
2,87
3,81
4,93
5,77
6,85
7,89
8,86
9,87
10,78
11,82
12,87
13,87
14,87
15,89
16,86
17,86
18,84
19,82
20,86
21,85
22,88
23,90
24,81
25,85
26,85
27,85
28,86
29,79
30,85
31,92
32,88
33,82
34,84
35,85
36,83
37,85
38,89
39,83
40,86
41,89
42,86
43,87
44,79
45,85
46,85
47,84
48,85
49,83
50,87
51,90
52,80
53,82
54,84
55,87
56,87
57,91
58,77
59,81
60,88
61,82
62,94
63,79
64,87
65,81
66,83
67,87
68,87
69,85
70,81
71,88
72,82
73,87
74,82
75,86
76,89
77,90
78,85
79,87
80,77
81,84
82,86
83,83
84,88
85,83
86,81
87,80
88,81
89,84
90,85
91,79
92,84
93,86
94,88
95,89
96,91
97,81
98,92
99,89

Average errors,85.06
